id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
35869035,Amazing condo in the heart of downtown San Diego,269792232,Ali,,East Village,32.71167,-117.15546,Entire home/apt,325,2,1,2019-07-20,0.46,1,362
35871303,900sqf of adorable uniquely designed studio loft,267510091,Jeremiah,,Northwest,32.62584,-117.06577,Entire home/apt,65,1,26,2019-09-04,9.07,1,181
35873014,Stylish 2bedrooms loft heart of Gaslamp&Convention,109795204,Sorinel,,Gaslamp Quarter,32.71264,-117.16031,Entire home/apt,149,2,12,2019-09-01,3.91,3,161
35874589,"Stunning, Spacious Traditional Home W/Pool + Panoramic Ocean Views!",122055416,SeaBreeze,,La Jolla,32.85659,-117.2486,Entire home/apt,1029,1,0,,,187,318
35874599,"Gorgeous Tuscan Home, Rooftop Deck, Steps to La Jolla Village!",122055416,SeaBreeze,,La Jolla,32.84867,-117.27043,Entire home/apt,976,1,0,,,187,353
35877220,"Lux @ the Shores: Contemporary Villa with Jacuzzi, A/C and amazing ocean views",113421970,La Jolla,,La Jolla,32.85977,-117.25566,Entire home/apt,1600,1,0,,,54,342
35877292,La Jolla Ocean View Oasis,6558055,Sarah,,La Jolla,32.81802,-117.24017,Entire home/apt,1236,1,0,,,14,177
35879307,New Remodel for Families/Coffee Lovers--Near SD!,192770462,Mari,,Southwest,32.6013,-117.04533,Entire home/apt,199,3,1,2019-07-06,0.38,1,30
35879986,Breezy Beachside Studio Steps to Sand!,210774700,Lisa,,Mission Bay,32.78303,-117.25189,Entire home/apt,150,5,8,2019-09-02,2.89,3,92
35880048,PRIVATE BDR/BATH in HEART of Pacific Beach!,24366272,Lauren,,Pacific Beach,32.79928,-117.23456,Private room,99,1,14,2019-09-08,5.00,1,176
35881272,**NEW LISTING** 1 House to Bay • Great Views • A/C • Ample Parking • Renovated,88168913,710 Vacation Rentals,,Mission Bay,32.76197,-117.25038,Entire home/apt,795,1,1,2019-07-08,0.39,165,281
35884434,"Remodeled home in Old Town, near everything in SD.",93745250,Tory,,Old Town,32.74828,-117.1912,Entire home/apt,250,1,1,2019-09-21,1,1,135
35886298,Walk to Beach -Modern -Ocean Beach Love Shack,150613646,Garrett,,Ocean Beach,32.74988,-117.24646,Entire home/apt,140,2,24,2019-09-08,8.47,1,137
35901661,"Wow, Gorgeous, near beach, highly rated,Beach cozy",208087084,Anthony And Martha,,Pacific Beach,32.8022,-117.25277,Entire home/apt,198,1,14,2019-09-02,5.00,12,283
35903443,"Wyndham Harbour Lights, Gaslamp district - 2 beds",260715588,Jay,,Gaslamp Quarter,32.71417,-117.16,Entire home/apt,200,3,0,,,1,3
35907808,Private room in UTC close to La Jolla&Torrey Pines,90723822,Alex,,University City,32.87539,-117.20925,Private room,53,1,10,2019-09-09,3.57,2,64
35911255,*In The Heart of San Diego* Best Location*Parking,210812893,Krystal,,Core,32.71834,-117.15776,Entire home/apt,220,2,9,2019-09-01,2.90,3,351
35911420,☼ 1 Mile from Gaslamp Quarter with Great Views!,30906894,Jason,,Grant Hill,32.71099,-117.14224,Entire home/apt,81,2,8,2019-08-31,4.29,4,63
35912791,Shared house w/ back patio in heart of San Diego,116296289,Eric,,Normal Heights,32.75599,-117.11852,Private room,129,2,1,2019-07-19,0.45,1,83
35913036,Quiet cul-de-sac and safe living.,269596526,Vincent,,Jomacha-Lomita,32.71539,-117.03435,Private room,75,1,5,2019-09-01,1.92,2,365
35913335,New!!    Luxury Villa in SD - privacy and serenity,270127613,Nathan,,La Jolla,32.82661,-117.24999,Entire home/apt,1200,2,5,2019-07-24,1.70,2,165
35914171,High-Quality Private Townhouse near UC San Diego,270135561,Juexian,,University City,32.86058,-117.21885,Private room,50,1,13,2019-09-04,4.76,1,0
35914600,Roomy Normal Heights Retreat,139713095,Mercedes,,Normal Heights,32.7572,-117.1134,Entire home/apt,141,3,5,2019-08-31,1.83,4,145
35915133,South Park Modern Loft,10219140,Blair,,South Park,32.72817,-117.12944,Entire home/apt,300,2,1,2019-06-22,0.32,1,0
35915820,NEW! Entertainment Home close to Fairgrounds/Beach,4873966,Victoria,,North City,32.95637,-117.24097,Entire home/apt,500,2,7,2019-08-25,2.47,1,69
35916069,Mission Bay Getaway! Sleeps 4/Parking/AC&heat!,270154087,Matt,,Bay Park,32.77828,-117.20195,Entire home/apt,125,2,13,2019-09-02,6.09,1,342
35918208,Private house in a great neighbood in North Park,270173435,Carol,,North Hills,32.7447,-117.13993,Entire home/apt,300,2,1,2019-07-21,0.47,1,86
35937082,Audrey Hepburn Room,142246448,Kenneth,,Southwest,32.61019,-117.05784,Private room,75,1,3,2019-07-31,0.98,1,50
35938555,Charming Bungalow Suite Near SDSU,229095817,Loftium,,College Area,32.77219,-117.05272,Entire home/apt,80,1,15,2019-09-08,5.77,14,71
35939272,2Bedrooms FREE Continental Breakfast: Oct 1-Nov21,847642,Daniel,,North Clairemont,32.83966,-117.19054,Private room,50,2,1,2019-07-22,0.48,4,173
35940062,Downtown Proximity/central to ZOO/Wtrpark/Beach,194423074,Jr,,Memorial,32.70295,-117.13015,Entire home/apt,309,1,15,2019-09-08,5.29,2,148
35940168,"Room in a townhouse , available for Comicon",49170887,Matt Manuel,,University City,32.87126,-117.21888,Private room,150,1,0,,,25,0
35941322,Gorgeous Downtown San Diego 2 Bedroom Apartment,206500947,Taylor,,East Village,32.71195,-117.15203,Entire home/apt,275,1,15,2019-09-19,6.72,6,169
35942011,25% OFF AUG+SEP - Steps to the Sand & More! Beach Beauty w/ Ocean Views!,122055416,SeaBreeze,,Mission Bay,32.77173,-117.25306,Entire home/apt,178,1,1,2019-06-29,0.35,187,354
35942027,25% OFF SEP - Steps to the Sand & More! Newly Remodeled with Ocean Views!,122055416,SeaBreeze,,Mission Bay,32.77166,-117.25313,Entire home/apt,178,1,2,2019-08-12,0.77,187,327
35942328,"River's Rest-Quiet and Cozy, with Pool",35517759,Deb,,San Carlos,32.80229,-117.0569,Private room,65,2,7,2019-08-25,2.96,1,73
35943047,Gorgeous water and downtown San Diego Views!,47315369,Ingrid,,Wooded Area,32.71011,-117.24049,Entire home/apt,1500,4,0,,,1,173
35944187,Sleek Modern 6 BDR w/ Pool & Rooftop Patio ❤ by AvantStay,130904349,AvantStay,,La Jolla,32.83532,-117.27556,Entire home/apt,374,1,0,,,31,320
35944214,La Jolla Lookout is perched above a private canyon overlooking the Pacific Ocean,113421970,La Jolla,,Torrey Pines,32.87364,-117.24736,Entire home/apt,600,1,5,2019-09-10,3.00,54,251
35945255,"Private Room (B) near UCSD,  La Jolla, UTC & more",2714366,Terri,,University City,32.8536,-117.21007,Private room,65,2,2,2019-07-27,0.92,2,357
35945736,Hillcrest speakeasy in graffiti alley w/hot tub,133243531,Sophie,,Midtown,32.74852,-117.15076,Entire home/apt,888,1,2,2019-08-03,0.91,19,39
35946450,Victorian Gem - Views of the Coronado Bridge & Bay,164927252,Michael,,Memorial,32.69826,-117.1381,Entire home/apt,80,2,7,2019-08-18,2.69,1,331
35948577,3 Bedroom 3 Bath Oceanview Townhouse near Beach,270409629,Ron,,La Jolla,32.81094,-117.25706,Entire home/apt,425,4,1,2019-07-29,0.54,3,360
35951799,Hidden Jewel,108747929,Bill,,La Jolla,32.8296,-117.27646,Entire home/apt,750,1,0,,,1,364
35957148,Perfect Comicon Location!,181001962,A,,East Village,32.70841,-117.15586,Entire home/apt,500,6,0,,,1,0
35965266,Family Friendly 4 BR San Diego Home w/ Heated Pool,243510237,Meg,,Sabre Springs,32.95477,-117.092,Entire home/apt,700,4,0,,,1,112
35965896,Homer’s Place,270537826,Veronica,,Lynwood Hills,32.62733,-117.02322,Private room,125,2,3,2019-08-25,1.41,1,33
35968201,Bay Park Oasis and Entertainer's delight!,270554974,Mike,,Bay Park,32.78378,-117.19182,Entire home/apt,950,3,5,2019-09-01,1.92,1,79
35968884,WALK TO ALL NEIGHBORHOOD.  HEART OF OLD TOWN,6934650,Melanie,,Old Town,32.75399,-117.19542,Entire home/apt,105,6,1,2019-07-11,0.41,7,271
35969863,Private Bedroom in Single Family House(Mira Mesa),94734587,Richard,,Mira Mesa,32.90614,-117.12735,Private room,35,1,0,,,2,359
35969976,Hosting in the best part of SD -walking distance,6929160,Anahita,,Old Town,32.75213,-117.16481,Shared room,49,1,0,,,1,7
35970132,Gorgeous Hideout!,8145866,Valeria,,Egger Highlands,32.5802,-117.09893,Entire home/apt,120,2,5,2019-09-16,1.90,1,78
35970751,Tierrasanta House,1983448,Jared,,Tierrasanta,32.82628,-117.09818,Entire home/apt,500,3,0,,,1,50
35971944,Eclectic 1BR 2bed w/prkng in Gaslamp,258869489,James And Christen,,East Village,32.71275,-117.15835,Entire home/apt,250,2,5,2019-08-04,1.92,1,176
35972213,Bohemian Art Loft,36305229,Alex,,Grant Hill,32.71152,-117.13787,Entire home/apt,87,1,10,2019-09-03,3.49,1,115
35973841,Home Sweet Home,225624643,Elsa,,Mission Bay,32.57777,-117.05249,Entire home/apt,225,2,7,2019-08-25,2.28,1,358
35975545,Fashion Valley Condo  infront Fashion Valley Mall,140811604,Diana,,Linda Vista,32.76887,-117.17412,Entire home/apt,300,2,0,,,1,365
35976306,Ocean Front Luxury 3 BR Ground Level 2 Unit Combo,67978523,Yehudah,,Mission Bay,32.78882,-117.25413,Entire home/apt,695,1,0,,,5,3
35976314,Open Downtown Loft | Views of Horton Plaza Park,21702489,Tina,,Core,32.71626,-117.15968,Entire home/apt,550,2,2,2019-08-11,0.94,1,304
35978093,Modern high end condo for rent,77945057,Joshua,,Core,32.71834,-117.15702,Entire home/apt,500,1,0,,,1,88
35978933,Upscale Modern Downtown Condo,268258432,Joshua,,Core,32.71719,-117.15585,Entire home/apt,159,7,1,2019-08-31,1,1,0
35980532,Ocean Front Luxury Mission Beach 2 Bedroom 2 Bath,67978523,Yehudah,,Mission Bay,32.79001,-117.25359,Entire home/apt,595,1,0,,,5,0
35981598,Best Value San Diego Bay w/ City View Bankers Hill,3654556,Darin,,Park West,32.72934,-117.16495,Private room,125,2,19,2019-09-14,6.71,1,0
35993674,Charming Private Room/Bath on Adams Ave.,270776306,Helena,,Normal Heights,32.76224,-117.12392,Private room,70,1,14,2019-09-01,4.94,1,47
35997974,"Private Master, Ac, king, WiFi - Deaf Friendly",76208734,Michael,,Mira Mesa,32.90748,-117.13004,Private room,35,2,4,2019-08-04,1.50,5,24
35998643,"150ft from ocean 200ft from bay, includes SUP",22844278,Susie,,Mission Bay,32.78373,-117.25277,Entire home/apt,275,2,2,2019-09-02,1.20,1,11
35998944,Beautiful complex apartment. With a beautiful view,235362539,Stephen,,Midtown,32.7383,-117.1599,Entire home/apt,225,3,3,2019-07-29,1.15,1,90
35999286,Elegant place for comic con,11692963,Sharp,,East Village,32.71309,-117.15813,Entire home/apt,500,1,1,2019-07-21,0.47,13,0
35999832,Luxury Apartment,122913021,Kiyana,,Mission Valley,32.77419,-117.14377,Entire home/apt,89,3,1,2019-08-10,0.68,1,357
36000368,"Sweet City Views House w/spacious views, sleeps 6",53631296,Jon,,Wooded Area,32.72046,-117.2349,Entire home/apt,250,2,1,2019-07-24,0.49,8,301
36000508,Remodeled 1914 bungalow. 4 blocks from downtown,270840538,Kerry,,Grant Hill,32.7104,-117.14455,Entire home/apt,145,2,16,2019-08-29,5.65,1,172
36002013,La Casa Dolce,26212531,Victoria,,West University Heights,32.76064,-117.15647,Entire home/apt,150,2,18,2019-09-03,6.59,1,153
36002016,Pet-Friendly 4th of July Getaway!,191553091,Marissa,,Normal Heights,32.7577,-117.11373,Entire home/apt,150,3,1,2019-07-07,0.38,1,89
36002596,♡Charming Apartment in University Heights♡,134366046,Jasmine,,West University Heights,32.75905,-117.14478,Private room,75,1,3,2019-09-14,0.99,1,167
36004173,"A Favorite!!  Great Price, Location & Amenities",270877604,Lance,,Kensington,32.75569,-117.10909,Entire home/apt,89,3,2,2019-08-30,1.62,2,316
36006261,Twin and bathroom,151324198,Nadia,,Jomacha-Lomita,32.71396,-117.03845,Shared room,40,3,0,,,1,29
36018138,Sixth ave Condos Studio 1,8534462,Corp Condos & Apts,,Marina,32.71037,-117.1625,Entire home/apt,130,2,7,2019-09-07,2.69,86,288
36024287,Ocean View: The Lone Torrey,44202960,Wendy,,Del Mar Heights,32.93434,-117.24714,Entire home/apt,680,4,0,,,1,116
36027700,Ocean Front Luxury Penthouse 2 BR Mission Beach,67978523,Yehudah,,Mission Bay,32.79005,-117.2537,Entire home/apt,325,4,0,,,5,0
36031384,PoolSide Double Room Available in Art House,209584097,Igor,,West University Heights,32.7557,-117.14288,Private room,80,2,5,2019-08-26,1.90,2,79
36032056,~Airy Mission Beach Apt Steps to Sand + Rooftop!,25519858,Janet & Scott,,Mission Bay,32.78268,-117.25201,Entire home/apt,349,2,14,2019-09-17,6.46,21,143
36032817,Nice house,271081082,Hong,,Carmel Valley,32.93427,-117.23516,Private room,49,1,3,2019-07-14,1.01,1,0
36032899,Last Min Booking I LA JOLLA Luxury I Sleeps 4!,33611075,Tamas,,University City,32.86408,-117.21195,Entire home/apt,198,1,12,2019-09-19,4.24,1,4
36035154,Beach house in the heart of Pacific Beach!,38473603,Madalyn,,Pacific Beach,32.79978,-117.25231,Entire home/apt,95,1,2,2019-09-02,1.46,2,87
36035177,"ComicCon Gem, 2 bed 2 Bath Condo, right on Gaslamp",13745633,Enrique,,East Village,32.71006,-117.15901,Entire home/apt,349,30,0,,,2,179
36035868,Comic Con  Studio with outdoor chill space,33118462,Cameron,,Talmadge,32.75855,-117.08486,Entire home/apt,125,4,2,2019-09-21,0.95,1,358
36037047,Perfect for SD Comic-Con. Free shuttle close by,271112203,Danielle,,West University Heights,32.76232,-117.15994,Entire home/apt,450,2,1,2019-07-21,0.47,1,0
36037305,Charming New Home~Steps to Windansea Beach,130953361,Zyanya,,La Jolla,32.83136,-117.27877,Entire home/apt,150,2,9,2019-09-02,3.75,2,69
36038174,Hilltop Haven in La Jolla!,8735628,Cindy,,La Jolla,32.82344,-117.25987,Entire home/apt,1100,5,2,2019-08-03,1.05,27,129
36038235,Roomy alcove studio that comfortably sleeps 3,50555518,Leland,,Midtown,32.75008,-117.15777,Entire home/apt,275,5,0,,,1,2
36038350,Downtown Two Story Loft Next to Petco Park,233451683,Alan,,East Village,32.70872,-117.15405,Entire home/apt,155,1,9,2019-08-30,4.03,3,72
36040384,Beautiful Otay Ranch 1st floor with private bath,255444070,Kathy,,Otay Ranch,32.6167,-117.00781,Private room,55,1,22,2019-09-14,8.25,4,356
36042438,Privacy on Normal Heights,156579745,Lily,,Normal Heights,32.76191,-117.12467,Private room,65,1,7,2019-09-01,2.47,1,52
36042582,"Cozy Village Cottage
Steps to all in La Jolla!",250621145,Eileen,,La Jolla,32.8401,-117.27569,Entire home/apt,349,3,4,2019-09-01,1.54,1,61
36042666,"2br, 2 ba condo just outside downtown San Diego",22935970,Emiliano,,Balboa Park,32.71941,-117.14357,Entire home/apt,200,2,3,2019-08-11,1.38,1,80
36042896,"Walk to the water cottage in Point Loma, San Diego",106052293,Alejandra And Rodrigo,,Roseville,32.72248,-117.23908,Entire home/apt,350,2,10,2019-08-21,3.49,2,1
36043404,"Charming, Close to All, and Private Views!!!",103010630,Sean,,Mira Mesa,32.8987,-117.15723,Entire home/apt,120,1,4,2019-08-04,1.69,1,89
36043711,Perfect San Diego Getaway - Private Bed & Bathroom,237968469,Brandon,,Midtown,32.75024,-117.15595,Private room,60,1,35,2019-09-19,12.35,1,57
36046202,Mission Bay Bungalow,46563253,Andrew,,Mission Bay,32.80111,-117.21384,Private room,60,1,5,2019-09-01,2.34,1,363
36051127,5 min walk to Harbor. La Playa/Shelter Island,106052293,Alejandra And Rodrigo,,Roseville,32.72182,-117.23832,Entire home/apt,199,1,10,2019-09-08,3.53,2,89
36057058,Comic Con at a closed business for big group!,271250582,Sara,,Gaslamp Quarter,32.71153,-117.15991,Entire home/apt,1200,2,0,,,1,84
36066101,"Cozy Getaway•Patio•Zoo, Gaslamp, Beach, Balboa",10902844,Jeni,,Balboa Park,32.71712,-117.14041,Entire home/apt,106,2,10,2019-09-15,4.69,2,150
36066290,"Large Fun & Games House, Near Mission Bay; 5 BR",4656446,A.C.,,Bay Park,32.79571,-117.20221,Entire home/apt,305,3,8,2019-09-16,3.08,24,64
36066846,RV Life Hassle Free! Choose Your Next Adventure!,103732317,Gilbert,,Loma Portal,32.74927,-117.24063,Entire home/apt,150,1,0,,,11,314
36067461,"*2 Bdrm W/Yard, prkng. By Zoo, Balboa, & GasLamp!*",18007754,Nicole,,Memorial,32.70182,-117.13738,Entire home/apt,149,1,13,2019-09-08,4.59,1,111
36067735,"Minutes to Beaches, Airport & Downtown San Diego!!",32264810,Nicole,,Roseville,32.72256,-117.2332,Entire home/apt,149,1,13,2019-09-16,4.59,1,6
36069068,Tranquil Ocean Beach/Sunset Cliffs Studio,271336383,Geoff,,Wooded Area,32.72803,-117.25099,Entire home/apt,150,1,18,2019-09-17,6.84,2,264
36070831,"Perfect for Beach, Del Mar Track & Youth Sports",271348369,Kevin,,Carmel Valley,32.95152,-117.23018,Entire home/apt,275,2,2,2019-08-11,1.05,1,9
36073451,"California Dreaming | Newly Renovated 2 bd, 1 bath",5086812,Jake,,North Hills,32.75141,-117.14474,Entire home/apt,199,2,11,2019-09-18,4.58,1,172
36073475,Great Location Near Convention Center,93735555,John,,Park West,32.72695,-117.16256,Entire home/apt,99,2,0,,,1,264
36075176,Bright San Diego Bay Views in Mission Hills,271378719,Scott,,Midtown,32.74397,-117.17749,Entire home/apt,195,2,16,2019-09-16,5.65,1,279
36075486,BEAUTIFUL VIEW HOME with continental breakfast,141021051,JoAnn,,Bird Land,32.78096,-117.15585,Private room,150,2,4,2019-09-02,2.11,1,355
36076135,"Spanish Harbor House, Sleeps 8",53631296,Jon,,Wooded Area,32.7203,-117.23638,Entire home/apt,350,2,5,2019-09-03,2.88,8,293
36076213,"Patio, Pool & 3 blocks to the Beach!",30731192,Ryan,,Pacific Beach,32.80559,-117.25435,Entire home/apt,240,3,0,,,1,65
36077434,Seaport Village SD Harbor Professionals Sanctuary,217269042,Elizabeth,,Marina,32.71119,-117.17,Entire home/apt,165,1,15,2019-08-25,5.23,12,68
36077902,SPACIOUS SPLIT MASTER KING BEDS 2 BA FREE PARKING!,266895340,Anthony,,East Village,32.70919,-117.15632,Entire home/apt,138,2,1,2019-09-02,1,2,20
36077960,LUXURIOUS PENTHOUSE OCEAN/CITY VIEW CONDO,171993006,Chris,,East Village,32.71035,-117.1535,Entire home/apt,157,1,17,2019-09-12,8.23,4,118
36078624,"Modern Two-bedroom near Beach and Bay, A/C, Baby",45608374,Stephanie,,Pacific Beach,32.79721,-117.24176,Entire home/apt,195,30,7,2019-09-03,3.33,13,194
36079058,Private Garden Studio  - North Park,270087516,Jeffrey,,North Hills,32.74244,-117.13675,Entire home/apt,149,1,7,2019-09-02,2.47,1,87
36079288,Bohemian Hideaway,43918361,Brendan,,Balboa Park,32.719,-117.13977,Entire home/apt,375,4,0,,,1,0
36080440,Cute Ocean Beach Cottage on Quiet Street with View,2722553,Kristin,,Loma Portal,32.74162,-117.24567,Entire home/apt,199,2,3,2019-09-15,3,1,330
36080516,Cozy Casita,76585317,John,,Talmadge,32.75874,-117.08504,Entire home/apt,87,2,17,2019-09-21,6.30,1,136
36081078,"DTSD: Spacious & Modern 1bd/1ba, 2 blocks Petco",244054633,Kathy,,East Village,32.71094,-117.15276,Entire home/apt,175,1,2,2019-08-11,1.36,1,7
36082341,Grand Historic Manor Near Downtown -Stunning Views,10902844,Jeni,,Balboa Park,32.71549,-117.14179,Entire home/apt,756,4,0,,,2,49
36082466,Cozy & Comfy Bungalow in Busy North Park!,130360474,Alex,,North Hills,32.73995,-117.11659,Entire home/apt,143,3,13,2019-09-15,5.06,1,9
36083642,Private Room Close to San Diego Attractions,6672553,Melissa,,Serra Mesa,32.79733,-117.12712,Private room,60,2,0,,,2,80
36086018,Golden Hill Plumeria Guest House,40170702,Sean,,Balboa Park,32.71648,-117.13336,Entire home/apt,75,1,23,2019-09-20,8.62,2,130
36088883,Brilliant Condo Downtown San Diego Marina/Gaslamp,113472947,Rebecca,,Marina,32.71235,-117.16424,Entire home/apt,299,1,21,2019-09-07,8.63,40,291
36089401,Splendid Condo Downtown/Gaslamp Marina District,113472947,Rebecca,,Marina,32.71229,-117.16319,Entire home/apt,299,1,12,2019-09-06,4.93,40,287
36090705,Unique Japanese Craftsman in Golden Hill 2 bedroom,40170702,Sean,,Balboa Park,32.71566,-117.13155,Entire home/apt,150,3,6,2019-09-15,2.28,2,136
36094137,2bedrooms2 bath very close to Convention Center,252561938,Jan,,East Village,32.7142,-117.15796,Entire home/apt,120,2,3,2019-09-03,1.58,3,21
36100887,Stay in San Diego's Finest Borough,13526789,Heather,,South Park,32.72291,-117.12615,Entire home/apt,240,3,1,2019-09-01,1,2,252
36102969,Beach House ❤︎ Walk to Waves & SPA ✫,214307841,Shannon,,Ocean Beach,32.74052,-117.24878,Entire home/apt,249,2,3,2019-09-08,1.80,3,0
36103280,Large room in South Mission Beach Home - San Diego,73852036,Jeanine,,Mission Bay,32.79165,-117.232,Private room,65,30,0,,,4,80
36107781,Beautiful New Resort Home. Many Amazing Features,15277609,Kevin,,Rancho Penasquitos,32.96248,-117.16469,Entire home/apt,999,3,0,,,1,0
36108066,"Cortez Hill, Downtown Studio 5 blocks to Gaslamp",271605353,Fred,,Cortez Hill,32.71966,-117.15779,Entire home/apt,145,2,6,2019-09-09,3.16,1,17
36109443,Private Detached Ocean Beach Cottage Authentic,166910231,Ellyson,,Loma Portal,32.74625,-117.24494,Entire home/apt,280,2,15,2019-09-09,5.77,1,195
36109880,Mid-century Modern 1 Bedroom house #2,259030797,Charles,,Memorial,32.70562,-117.12528,Entire home/apt,75,2,6,2019-08-18,2.31,2,74
36110182,The California Dream Van,10407935,Meng,,Mission Bay,32.78503,-117.25329,Entire home/apt,99,1,8,2019-09-08,2.82,2,100
36111812,Single private room in a great location!,271637701,Willie,,Clairemont Mesa,32.80649,-117.17297,Private room,45,1,14,2019-09-11,5.75,1,81
36111893,"Heart of downtown DD, steps to Comic Con.",157179975,Aamer,,Marina,32.71348,-117.17166,Entire home/apt,400,3,1,2019-07-20,0.46,1,363
36112496,AIRY Mid-Century Craftsman in North Park,31991928,Cardo,,North Hills,32.73719,-117.12952,Entire home/apt,299,2,6,2019-09-15,2.47,6,12
36112765,stunning downtown flat with rooftop terrace,24383024,Nikole,,East Village,32.71358,-117.15612,Entire home/apt,145,2,4,2019-08-11,1.50,1,32
36112780,La Jolla Shores Studio Guest House,27170631,Chad,,La Jolla,32.85686,-117.25315,Entire home/apt,145,3,5,2019-09-15,1.95,6,346
36115204,"Urban Studio located in Downtown, San Diego",271667487,Grace,,East Village,32.7111,-117.14988,Entire home/apt,149,1,22,2019-08-30,8.05,1,163
36116298,Shelter Island Retreat for your San Diego Getaway!,22773365,Allison,,Midtown District,32.72613,-117.2248,Entire home/apt,180,1,8,2019-09-01,3.38,1,26
36117298,Studio w/ private entrance & kitchenette near SDSU,58197057,Sarah,,Del Cerro,32.77877,-117.05583,Entire home/apt,75,1,28,2019-09-14,10.77,1,313
36117423,Modern amenities in classic San Diego neighborhood,44848445,Ricki,,Cortez Hill,32.72003,-117.15801,Private room,100,2,2,2019-07-20,0.86,2,84
36117999,Sofa Sleeper Close to San Diego’s Best Attractions,44848445,Ricki,,Cortez Hill,32.72185,-117.15789,Shared room,60,1,0,,,2,53
36118377,"MASTER SUITE King Bed/Private Bath, near beaches!",21015060,Shelly,,College Area,32.77424,-117.04908,Private room,46,1,8,2019-09-15,3.08,1,79
36127249,New Listing! Central San Diego Gem w/ Patio,111987545,TurnKey Vacation Rentals,,Moreno Mission,32.77068,-117.20017,Entire home/apt,207,2,2,2019-09-02,1.46,25,322
36139226,Historic Victorian 2 BD in the Heart of Downtown,147276739,Chloe,,Cortez Hill,32.7214,-117.16314,Entire home/apt,160,2,11,2019-08-25,4.18,7,64
36139775,**NEW LISTING!** S. Mission 2nd Floor Condo • Single Level • All New Furnishings,88168913,710 Vacation Rentals,,Mission Bay,32.76167,-117.25089,Entire home/apt,495,1,0,,,165,341
36140439,"Peaceful place, close to it all.",233007385,Tyler,,City Heights East,32.74856,-117.094,Private room,55,1,5,2019-08-11,1.90,1,3
36140468,Spanish Hillcrest Charmer,4785265,Diane,,Park West,32.731,-117.16311,Private room,60,2,13,2019-09-16,4.87,1,298
36140573,Bright Boho Craftsman 3BD Close to Everything,49879130,Danielle,,North Hills,32.73685,-117.12969,Entire home/apt,220,1,11,2019-09-02,4.65,1,0
36141051,Casa di Luna Private Rustic Spanish Studio Central,266198161,Yamily,,Emerald Hills,32.71668,-117.07592,Entire home/apt,49,1,13,2019-09-02,5.34,3,172
36142004,Remodeled cottage in North Park - walk everywhere,43349223,Evan,,North Hills,32.75239,-117.12571,Entire home/apt,149,1,12,2019-09-17,4.50,17,99
36143999,side yard,160117191,Dan,,Rancho Penasquitos,32.94787,-117.11451,Private room,100,1,5,2019-09-06,3.26,1,26
36147238,*DOWNTOWN SAN DIEGO APT* (SUMMER SPECIAL!),16779683,Robert,,East Village,32.71137,-117.14992,Entire home/apt,200,2,2,2019-09-02,0.94,1,0
36147570,Comfy Central Condo - trolley steps from your door,11158614,Andrea,,Mission Valley,32.77403,-117.14263,Entire home/apt,300,1,1,2019-07-15,0.43,1,0
36148530,Sun Seekers,176616152,Peggy,,Pacific Beach,32.80778,-117.25818,Private room,100,1,11,2019-09-18,4.23,1,168
36148940,THE OASIS ROOM,200441442,Sandra,,Bay Park,32.77981,-117.19666,Private room,65,2,6,2019-09-01,2.73,2,71
36149006,Mini Oasis just East of Downtown,160887862,Mark,,Grant Hill,32.71089,-117.12199,Entire home/apt,200,2,11,2019-09-09,5.50,4,69
36151330,Golden hill getaway - 5 mins to downtown,149857006,Max,,South Park,32.71661,-117.12209,Entire home/apt,500,2,0,,,1,0
36151413,We Love Villa Tranquila! Instant Book Now!,35672112,Nikki,,La Jolla,32.82914,-117.27663,Entire home/apt,160,99,0,,,7,265
36153182,Penthouse 1 Amazing View AC W&D Balcony Garage Gym,31656,Jared,,North Hills,32.74806,-117.14313,Entire home/apt,450,1,0,,,2,365
36153416,2 bedroom 3 blocks from the beach,252857506,Brian,,Pacific Beach,32.79567,-117.25096,Private room,300,1,2,2019-09-09,2,2,365
36153908,North Park Townhouse for Comic-Con,10791886,Sam,,North Hills,32.74269,-117.14267,Entire home/apt,500,1,0,,,2,89
36154032,Beautiful house on Ocean view hills,105599135,Ngan,,Mission Bay,32.57418,-117.0281,Private room,45,1,21,2019-09-03,7.41,3,324
36159432,4 Bedroom 4 Bathroom Unit in a Luxury Complex,14767766,Eli,,Rolando,32.76323,-117.06209,Entire home/apt,250,3,3,2019-08-05,1.41,6,1
36169924,Modern Luxury 2:2 Unit + Serene La Jolla Community,2362388,Charles,,University City,32.87595,-117.21937,Entire home/apt,99,1,16,2019-09-15,6.40,1,31
36171578,Master Suite in UTC close to La Jolla&Torrey Pines,90723822,Alex,,University City,32.87715,-117.20943,Private room,100,1,7,2019-09-13,2.59,2,73
36171959,Ocean Beach 3BR Hideaway Two blocks from the Beach,30536947,A.C.,,Ocean Beach,32.74631,-117.24796,Entire home/apt,300,3,4,2019-09-02,1.82,4,89
36172577,Ocean Beach 2BR Bungalow 2 blocks from Beach,30536947,A.C.,,Ocean Beach,32.74772,-117.2497,Entire home/apt,176,3,5,2019-09-14,2.63,4,76
36173109,Ocean Beach 1BR Getaway. 2 blocks from Beach.,30536947,A.C.,,Ocean Beach,32.74811,-117.24843,Entire home/apt,151,3,5,2019-09-02,2.31,4,64
